id,dsg_fuyu,dsg_llava,dsg_mplug,tifa_fuyu,tifa_llava,tifa_mplug
114-4-natural-image.jpg,0.4285714285714285,0.8571428571428571,0.8571428571428571,0.5454545454545454,0.8181818181818182,0.9090909090909092
114-5-natural-image.jpg,0.4285714285714285,0.8571428571428571,0.7142857142857143,0.5454545454545454,0.7272727272727273,0.7272727272727273
114-6-natural-image.jpg,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.6363636363636364,0.6363636363636364
115-1-natural-image.jpg,0.8571428571428571,1.0,0.8571428571428571,0.8333333333333334,0.9166666666666666,0.8333333333333334
115-2-natural-image.jpg,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.75,0.5,0.5
115-3-natural-image.jpg,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.6666666666666666,0.75
115-4-natural-image.jpg,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5833333333333334
115-5-natural-image.jpg,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.5833333333333334,0.8333333333333334,0.9166666666666666
115-6-natural-image.jpg,0.8571428571428571,1.0,0.8571428571428571,0.75,0.75,0.75
118-1-natural-image.jpg,0.8333333333333334,1.0,1.0,0.4,0.8,0.8
118-2-natural-image.jpg,0.8333333333333334,0.8333333333333334,1.0,0.8,0.8,0.8
118-3-natural-image.jpg,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8,0.8,0.6
118-4-natural-image.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8,0.8
118-5-natural-image.jpg,1.0,0.6666666666666666,0.6666666666666666,0.6,0.8,0.8
118-6-natural-image.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8,0.8
119-1-natural-image.jpg,0.75,1.0,1.0,0.5384615384615384,0.7692307692307693,0.8461538461538461
119-2-natural-image.jpg,0.625,1.0,1.0,0.6923076923076923,0.8461538461538461,0.8461538461538461
119-3-natural-image.jpg,0.5,1.0,1.0,0.5384615384615384,0.8461538461538461,0.9230769230769232
119-4-natural-image.jpg,1.0,0.875,0.875,0.6153846153846154,0.7692307692307693,0.8461538461538461
119-5-natural-image.jpg,0.875,1.0,0.875,0.5384615384615384,0.8461538461538461,0.9230769230769232
119-6-natural-image.jpg,0.875,1.0,0.875,0.6153846153846154,0.8461538461538461,0.7692307692307693
11_A man in a wet suit._0.png,0.6666666666666666,1.0,1.0,0.8,1.0,1.0
11_A man in a wet suit._1.png,0.6666666666666666,1.0,0.6666666666666666,0.6,0.8,0.6
11_A man in a wet suit._2.png,0.6666666666666666,1.0,0.6666666666666666,0.6,0.8,0.6
11_A man in a wet suit._3.png,1.0,1.0,0.6666666666666666,0.6,0.8,0.8
11_A man in a wet suit._4.png,0.6666666666666666,1.0,0.6666666666666666,0.4,0.8,0.6
11_A man is surfing._0.png,0.6666666666666666,1.0,1.0,0.8,1.0,1.0
11_A man is surfing._1.png,1.0,1.0,1.0,0.8,1.0,1.0
11_A man is surfing._2.png,1.0,1.0,1.0,0.8,1.0,1.0
11_A man is surfing._3.png,0.6666666666666666,1.0,1.0,0.8,1.0,1.0
11_A man is surfing._4.png,1.0,1.0,1.0,0.6,1.0,1.0
120-1-natural-image.jpg,0.625,1.0,1.0,0.3333333333333333,0.8888888888888888,0.7777777777777778
120-2-natural-image.jpg,0.5,0.75,0.75,0.5555555555555556,0.6666666666666666,0.6666666666666666
120-3-natural-image.jpg,0.625,1.0,0.875,0.5555555555555556,0.8888888888888888,0.6666666666666666
120-4-natural-image.jpg,0.375,1.0,0.75,0.4444444444444444,0.5555555555555556,0.3333333333333333
120-5-natural-image.jpg,0.625,0.875,0.875,0.5555555555555556,0.7777777777777778,0.7777777777777778
120-6-natural-image.jpg,0.75,0.875,0.75,0.5555555555555556,0.6666666666666666,0.5555555555555556
121-1-natural-image.jpg,,1.0,,,0.8,
121-2-natural-image.jpg,,1.0,,,0.8,
121-3-natural-image.jpg,,1.0,,,0.8,
121-4-natural-image.jpg,,0.5555555555555556,,,0.5,
121-5-natural-image.jpg,,0.7777777777777778,,,0.7,
121-6-natural-image.jpg,,0.8888888888888888,,,0.7,
122-1-natural-image.jpg,0.8,1.0,1.0,0.6666666666666666,1.0,1.0
122-2-natural-image.jpg,0.6,0.8,1.0,0.5555555555555556,0.6666666666666666,0.5555555555555556
122-3-natural-image.jpg,0.6,0.8,0.8,0.5555555555555556,0.7777777777777778,0.8888888888888888
122-4-natural-image.jpg,0.8,1.0,1.0,0.5555555555555556,1.0,0.8888888888888888
122-5-natural-image.jpg,0.8,0.4,0.4,0.5555555555555556,0.5555555555555556,0.4444444444444444
122-6-natural-image.jpg,0.6,0.6,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666
123-1-natural-image.jpg,0.8333333333333334,1.0,1.0,0.7777777777777778,1.0,1.0
123-2-natural-image.jpg,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.8888888888888888
123-3-natural-image.jpg,1.0,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.7777777777777778,0.7777777777777778
123-4-natural-image.jpg,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556
123-5-natural-image.jpg,1.0,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.7777777777777778
123-6-natural-image.jpg,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4444444444444444,0.7777777777777778,0.6666666666666666
124-1-natural-image.jpg,0.8571428571428571,0.8571428571428571,1.0,0.5714285714285714,1.0,0.8571428571428571
124-2-natural-image.jpg,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.2857142857142857,1.0,1.0
124-3-natural-image.jpg,0.5714285714285714,0.4285714285714285,0.8571428571428571,0.1428571428571428,0.5714285714285714,0.7142857142857143
124-4-natural-image.jpg,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.7142857142857143
124-5-natural-image.jpg,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.4285714285714285,1.0,0.8571428571428571
124-6-natural-image.jpg,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.5714285714285714
125-1-natural-image.jpg,0.8,1.0,1.0,0.7142857142857143,1.0,1.0
125-2-natural-image.jpg,1.0,0.8,0.8,1.0,0.8571428571428571,0.8571428571428571
125-3-natural-image.jpg,0.6,0.8,0.8,0.8571428571428571,0.5714285714285714,0.8571428571428571
125-4-natural-image.jpg,1.0,0.8,0.8,0.8571428571428571,0.7142857142857143,0.8571428571428571
125-5-natural-image.jpg,0.8,0.8,0.8,1.0,0.8571428571428571,0.8571428571428571
125-6-natural-image.jpg,0.4,0.8,0.6,0.2857142857142857,0.5714285714285714,0.4285714285714285
126-1-natural-image.jpg,,1.0,,,1.0,
126-2-natural-image.jpg,,1.0,,,0.8571428571428571,
126-3-natural-image.jpg,,0.7142857142857143,,,0.7142857142857143,
126-4-natural-image.jpg,,0.5714285714285714,,,0.5714285714285714,
126-5-natural-image.jpg,,0.4285714285714285,,,0.4285714285714285,
126-6-natural-image.jpg,,0.5714285714285714,,,0.5714285714285714,
127-1-natural-image.jpg,,1.0,,,1.0,
127-2-natural-image.jpg,,0.8888888888888888,,,0.8181818181818182,
127-3-natural-image.jpg,,0.6666666666666666,,,0.5454545454545454,
127-4-natural-image.jpg,,0.8888888888888888,,,0.7272727272727273,
127-5-natural-image.jpg,,0.6666666666666666,,,0.6363636363636364,
127-6-natural-image.jpg,,0.2222222222222222,,,0.3636363636363636,
128-1-natural-image.jpg,,1.0,,,1.0,
128-2-natural-image.jpg,,1.0,,,0.9285714285714286,
128-3-natural-image.jpg,,0.8333333333333334,,,0.9285714285714286,
128-4-natural-image.jpg,,0.8333333333333334,,,0.8571428571428571,
128-5-natural-image.jpg,,0.6666666666666666,,,0.7142857142857143,
128-6-natural-image.jpg,,0.1666666666666666,,,0.6428571428571429,
129-1-natural-image.jpg,0.8,1.0,0.6,0.5,0.875,0.5
129-2-natural-image.jpg,0.6,0.6,0.8,0.5,0.875,0.875
129-3-natural-image.jpg,0.8,0.8,0.8,0.5,0.625,0.625
129-4-natural-image.jpg,0.8,0.8,0.8,0.625,0.75,0.75
129-5-natural-image.jpg,0.8,1.0,1.0,0.25,0.75,0.875
129-6-natural-image.jpg,0.8,0.4,0.8,0.25,0.625,0.5
12_A red motorcycle._0.png,0.8333333333333334,1.0,0.6666666666666666,0.4285714285714285,1.0,0.8571428571428571
12_A red motorcycle._1.png,0.8333333333333334,1.0,0.3333333333333333,0.5714285714285714,1.0,0.5714285714285714
12_A red motorcycle._2.png,0.3333333333333333,1.0,0.8333333333333334,0.4285714285714285,1.0,0.8571428571428571
12_A red motorcycle._3.png,0.6666666666666666,1.0,0.8333333333333334,0.4285714285714285,1.0,0.7142857142857143
12_A red motorcycle._4.png,0.8333333333333334,1.0,0.8333333333333334,0.5714285714285714,1.0,0.8571428571428571
12_Paint chipped doors._0.png,0.3333333333333333,0.6666666666666666,0.5,0.2857142857142857,0.4285714285714285,0.7142857142857143
12_Paint chipped doors._1.png,0.3333333333333333,0.8333333333333334,0.5,0.2857142857142857,0.4285714285714285,0.5714285714285714
12_Paint chipped doors._2.png,0.3333333333333333,0.6666666666666666,0.5,0.4285714285714285,0.5714285714285714,0.4285714285714285
12_Paint chipped doors._3.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.4285714285714285,0.5714285714285714
12_Paint chipped doors._4.png,0.5,0.6666666666666666,0.8333333333333334,0.2857142857142857,0.4285714285714285,0.5714285714285714
130-1-natural-image.jpg,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
130-2-natural-image.jpg,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7142857142857143,1.0
130-3-natural-image.jpg,1.0,0.6666666666666666,0.5,0.8571428571428571,0.8571428571428571,0.8571428571428571
130-4-natural-image.jpg,0.5,0.8333333333333334,0.8333333333333334,0.5714285714285714,0.8571428571428571,0.7142857142857143
130-5-natural-image.jpg,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5714285714285714,0.8571428571428571,0.8571428571428571
130-6-natural-image.jpg,0.3333333333333333,0.5,0.5,0.4285714285714285,0.5714285714285714,0.5714285714285714
131-1-natural-image.jpg,0.8,1.0,1.0,0.5714285714285714,1.0,1.0
131-2-natural-image.jpg,0.4,1.0,1.0,0.5714285714285714,1.0,0.8571428571428571
131-3-natural-image.jpg,0.2,0.8,0.8,0.5714285714285714,0.7142857142857143,0.7142857142857143
131-4-natural-image.jpg,0.2,0.6,0.6,0.5714285714285714,0.7142857142857143,0.5714285714285714
131-5-natural-image.jpg,0.6,0.8,0.6,0.4285714285714285,0.7142857142857143,0.5714285714285714
131-6-natural-image.jpg,0.0,0.6,0.6,0.2857142857142857,0.5714285714285714,0.5714285714285714
132-1-natural-image.jpg,1.0,1.0,1.0,1.0,0.9,0.9
132-2-natural-image.jpg,1.0,1.0,1.0,0.7,0.9,0.9
132-3-natural-image.jpg,0.5,1.0,1.0,0.6,0.9,0.9
132-4-natural-image.jpg,1.0,0.8333333333333334,0.8333333333333334,0.6,0.6,0.6
132-5-natural-image.jpg,0.5,1.0,1.0,0.4,0.9,0.9
132-6-natural-image.jpg,1.0,1.0,1.0,0.6,0.9,0.9
133-1-natural-image.jpg,0.8,1.0,0.8,0.4285714285714285,0.8571428571428571,0.7142857142857143
133-2-natural-image.jpg,0.8,0.8,0.8,0.7142857142857143,0.8571428571428571,0.7142857142857143
133-3-natural-image.jpg,0.8,0.8,0.8,0.5714285714285714,0.8571428571428571,1.0
133-4-natural-image.jpg,0.4,1.0,1.0,0.4285714285714285,0.7142857142857143,0.8571428571428571
133-5-natural-image.jpg,0.6,0.4,0.4,0.2857142857142857,0.4285714285714285,0.4285714285714285
133-6-natural-image.jpg,0.8,0.8,0.8,0.4285714285714285,0.7142857142857143,0.7142857142857143
134-1-natural-image.jpg,1.0,1.0,1.0,0.75,0.75,0.875
134-2-natural-image.jpg,1.0,0.5,0.5,0.625,0.375,0.5
134-3-natural-image.jpg,1.0,0.5,0.5,0.625,0.375,0.5
134-4-natural-image.jpg,1.0,0.3333333333333333,0.3333333333333333,0.75,0.5,0.625
134-5-natural-image.jpg,1.0,1.0,0.8333333333333334,0.75,0.75,0.75
134-6-natural-image.jpg,0.8333333333333334,0.8333333333333334,1.0,0.625,0.625,0.75
135-1-natural-image.jpg,0.625,1.0,0.625,0.2857142857142857,0.8571428571428571,0.8571428571428571
135-2-natural-image.jpg,0.375,1.0,0.875,0.1428571428571428,0.8571428571428571,0.8571428571428571
135-3-natural-image.jpg,0.75,0.875,0.625,0.4285714285714285,0.7142857142857143,0.7142857142857143
135-4-natural-image.jpg,0.625,0.75,0.625,0.5714285714285714,0.7142857142857143,0.7142857142857143
135-5-natural-image.jpg,0.5,0.25,0.5,0.4285714285714285,0.4285714285714285,0.5714285714285714
135-6-natural-image.jpg,0.5,0.625,0.75,0.2857142857142857,0.4285714285714285,0.7142857142857143
136-1-synthetic-image.jpg,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
136-2-synthetic-image.jpg,1.0,1.0,1.0,0.5,1.0,1.0
136-3-synthetic-image.jpg,1.0,1.0,1.0,0.5,1.0,1.0
136-4-synthetic-image.jpg,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
136-5-synthetic-image.jpg,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666
137-1-synthetic-image.jpg,0.6666666666666666,1.0,1.0,0.4444444444444444,0.7777777777777778,0.8888888888888888
137-2-synthetic-image.jpg,0.8333333333333334,1.0,1.0,0.4444444444444444,0.8888888888888888,0.8888888888888888
137-3-synthetic-image.jpg,0.8333333333333334,1.0,0.8333333333333334,0.5555555555555556,0.7777777777777778,0.7777777777777778
137-4-synthetic-image.jpg,0.8333333333333334,1.0,1.0,0.7777777777777778,1.0,1.0
137-5-synthetic-image.jpg,0.8333333333333334,1.0,1.0,0.6666666666666666,0.7777777777777778,0.7777777777777778
138-1-synthetic-image.jpg,0.25,1.0,1.0,0.5,0.875,0.875
138-2-synthetic-image.jpg,0.75,1.0,1.0,0.625,0.875,0.75
138-3-synthetic-image.jpg,0.75,0.75,1.0,0.625,0.875,0.75
138-4-synthetic-image.jpg,0.75,1.0,1.0,0.5,0.875,1.0
138-5-synthetic-image.jpg,0.5,1.0,1.0,0.625,1.0,1.0
139-1-synthetic-image.jpg,0.5,0.5,0.5,0.3333333333333333,0.5,0.5
139-2-synthetic-image.jpg,1.0,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666
139-3-synthetic-image.jpg,1.0,1.0,1.0,0.5,1.0,1.0
139-4-synthetic-image.jpg,1.0,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666
139-5-synthetic-image.jpg,1.0,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666
13_A black shirt._1.png,0.0,0.2,0.2,0.1428571428571428,0.4285714285714285,0.5714285714285714
13_A black shirt._2.png,0.4,0.4,0.4,0.4285714285714285,0.7142857142857143,0.5714285714285714
13_A black shirt._4.png,0.4,0.2,0.4,0.5714285714285714,0.4285714285714285,0.2857142857142857
13_A man in a black shirt plays._0.png,0.6,0.6,0.6,0.5714285714285714,0.7142857142857143,0.5714285714285714
13_A man in a black shirt plays._1.png,0.4,0.6,0.6,0.5714285714285714,0.7142857142857143,0.7142857142857143
13_A man in a black shirt plays._2.png,0.4,0.6,0.8,0.5714285714285714,0.7142857142857143,0.5714285714285714
13_A man in a black shirt plays._3.png,0.2,0.6,0.6,0.5714285714285714,0.7142857142857143,0.7142857142857143
13_A man in a black shirt plays._4.png,0.2,0.6,0.6,0.4285714285714285,0.7142857142857143,0.7142857142857143
13_A man plays on an ocean wave._0.png,0.6,0.8,0.6,0.5714285714285714,0.8571428571428571,0.7142857142857143
13_A man plays on an ocean wave._1.png,0.4,1.0,1.0,0.2857142857142857,0.8571428571428571,0.7142857142857143
13_A man plays on an ocean wave._2.png,0.6,0.8,0.8,0.7142857142857143,0.7142857142857143,0.5714285714285714
13_A man plays on an ocean wave._3.png,0.8,1.0,1.0,0.5714285714285714,1.0,0.8571428571428571
13_A man plays on an ocean wave._4.png,1.0,1.0,0.8,0.4285714285714285,0.8571428571428571,0.8571428571428571
13_A man._3.png,0.375,0.4,0.75,0.25,0.5714285714285714,0.5
13_A man._4.png,0.25,0.2,0.25,0.3333333333333333,0.4285714285714285,0.4166666666666667
13_An ocean wave._0.png,0.4,0.2,0.4,0.2857142857142857,0.4285714285714285,0.5714285714285714
13_An ocean wave._1.png,0.4,0.4,0.4,0.2857142857142857,0.4285714285714285,0.5714285714285714
13_An ocean wave._2.png,0.0,0.2,0.2,0.4285714285714285,0.4285714285714285,0.2857142857142857
13_An ocean wave._3.png,0.2,0.2,0.2,0.2857142857142857,0.4285714285714285,0.4285714285714285
13_An ocean wave._4.png,0.2,0.4,0.2,0.2857142857142857,0.2857142857142857,0.4285714285714285
140-1-synthetic-image.jpg,1.0,1.0,1.0,0.875,0.875,1.0
140-2-synthetic-image.jpg,1.0,0.75,0.5,0.75,0.75,0.5
140-3-synthetic-image.jpg,1.0,1.0,0.5,0.75,0.75,0.75
140-4-synthetic-image.jpg,1.0,0.5,0.75,0.75,0.625,0.625
140-5-synthetic-image.jpg,1.0,0.5,0.5,0.75,0.5,0.625
141-1-synthetic-image.jpg,0.6,0.8,0.6,0.25,0.5,0.375
141-2-synthetic-image.jpg,0.4,0.8,0.6,0.25,0.625,0.625
141-3-synthetic-image.jpg,1.0,1.0,1.0,0.75,0.75,0.75
141-4-synthetic-image.jpg,0.2,1.0,1.0,0.5,0.75,0.875
141-5-synthetic-image.jpg,0.6,1.0,0.8,0.375,0.75,0.75
146_a girl with red hair_0.png,1.0,1.0,1.0,0.5,0.75,0.75
146_a girl with red hair_1.png,1.0,1.0,1.0,0.5,0.75,0.75
146_a girl with red hair_2.png,1.0,1.0,1.0,0.5,0.75,0.75
146_a girl with red hair_3.png,1.0,1.0,1.0,0.5,0.75,0.75
146_a girl with red hair_4.png,1.0,1.0,1.0,0.5,0.75,0.75
147_a man cooking potatoes_0.png,0.6666666666666666,1.0,1.0,0.2,1.0,0.8
147_a man cooking potatoes_1.png,0.6666666666666666,1.0,1.0,0.8,1.0,1.0
147_a man cooking potatoes_2.png,0.3333333333333333,1.0,1.0,0.4,1.0,1.0
147_a man cooking potatoes_3.png,0.0,1.0,1.0,0.6,1.0,1.0
147_a man cooking potatoes_4.png,0.3333333333333333,1.0,1.0,0.6,1.0,1.0
148_a girl sleeping_0.png,1.0,1.0,1.0,0.0,1.0,0.6666666666666666
148_a girl sleeping_1.png,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
148_a girl sleeping_2.png,0.5,1.0,1.0,0.3333333333333333,1.0,1.0
148_a girl sleeping_3.png,0.5,1.0,1.0,0.3333333333333333,1.0,1.0
148_a girl sleeping_4.png,0.5,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333
149_a girl and a man_0.png,0.5,1.0,1.0,0.0,1.0,1.0
149_a girl and a man_1.png,1.0,1.0,1.0,1.0,1.0,1.0
149_a girl and a man_2.png,1.0,1.0,1.0,0.5,1.0,1.0
149_a girl and a man_3.png,0.5,1.0,1.0,0.0,1.0,1.0
149_a girl and a man_4.png,0.5,1.0,1.0,0.5,1.0,1.0
14_Flying kites in the sky._0.png,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
14_Flying kites in the sky._1.png,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
14_Flying kites in the sky._2.png,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
14_Flying kites in the sky._3.png,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
14_Flying kites in the sky._4.png,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
14_Kites._0.png,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
14_Kites._2.png,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
14_Kites._3.png,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
14_Kites._4.png,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
14_People._0.png,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
14_People._3.png,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
14_People._4.png,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
14_The people are flying the kites._0.png,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0
14_The people are flying the kites._2.png,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0
14_The people are flying the kites._3.png,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0
14_The people are flying the kites._4.png,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0
14_The sky._2.png,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
14_The sky._3.png,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
14_The sky._4.png,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
150_a baby girl with red hair and an old man with white hair_0.png,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.375,0.75,0.375
150_a baby girl with red hair and an old man with white hair_1.png,0.3333333333333333,1.0,0.6666666666666666,0.5,0.875,0.625
