id,question_id,vqa_answer,mc_answer,correct,parent_question_id
8,4,yes,yes,1,-1
8,0,no,no,0,-1
8,1,yes,yes,1,-1
8,2,no,no,0,-1
8,3,no,no,0,-1
8,4,yes,yes,1,-1
8,0,no,no,0,-1
8,1,yes,yes,1,-1
8,2,yes,yes,1,-1
8,3,yes,yes,1,-1
8,4,yes,yes,1,-1
8,0,no,no,0,-1
8,1,yes,yes,1,-1
8,2,yes,yes,1,-1
8,3,no,no,0,-1
8,4,yes,yes,1,-1
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,no,no,0,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,no,no,0,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,no,no,0,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,no,no,0,0
9,5,no,no,0,0
9,6,yes,yes,1,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,no,no,0,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,yes,yes,1,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,no,no,0,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,no,no,0,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,no,no,0,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,no,no,0,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,no,no,0,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,yes,yes,1,-1
9,4,no,no,0,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,no,no,0,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,yes,yes,1,-1
9,4,yes,yes,1,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,no,no,0,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,no,no,0,-1
9,1,yes,yes,1,0
9,2,yes,yes,1,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,yes,yes,1,0
9,6,no,no,0,0-3
9,0,no,no,0,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,no,no,0,-1
9,4,yes,yes,1,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,no,no,0,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,no,no,0,0
9,6,no,no,0,0-3
9,0,no,no,0,-1
9,1,no,no,0,0
9,2,no,no,0,0
9,3,no,no,0,-1
9,4,no,no,0,0
9,5,no,no,0,0
9,6,no,no,0,0-3
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,hot dogs,no,0,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,hot dog,no,0,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,yes,yes,1,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,no,no,0,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,no,no,0,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,no,no,0,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,no,no,0,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,no,no,0,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,yes,yes,1,0
10,4,no,no,0,0-1
10,5,no,no,0,0-2
10,0,no,no,0,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,no,no,0,0-2
10,0,no,no,0,-1
10,1,yes,yes,1,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,no,no,0,0-2
10,0,yes,yes,1,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,no,no,0,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
10,0,no,no,0,-1
10,1,no,no,0,-1
10,2,yes,yes,1,-1
10,3,no,no,0,0
10,4,no,no,0,0-1
10,5,yes,yes,1,0-2
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,yes,yes,1,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,yes,yes,1,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,yes,yes,1,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,yes,yes,1,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,yes,yes,1,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,yes,yes,1,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,yes,yes,1,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,yes,yes,1,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,no,no,0,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,yes,yes,1,0
11,0,yes,yes,1,-1
11,1,yes,yes,1,0
11,2,no,no,0,0
11,0,yes,yes,1,-1
11,1,no,no,0,0
11,2,no,no,0,0
11,0,yes,yes,1,-1
11,1,no,no,0,0
11,2,no,no,0,0
12,0,yes,yes,1,-1
12,1,yes,yes,1,-1
12,2,yes,yes,1,0
12,3,no,no,0,1
12,4,no,no,0,0-1
12,0,yes,yes,1,-1
12,1,no,no,0,-1
12,2,yes,yes,1,0
12,3,yes,yes,1,1
12,4,no,no,0,0-1
12,0,yes,yes,1,-1
12,1,no,no,0,-1
12,2,yes,yes,1,0
12,3,no,no,0,1
12,4,no,no,0,0-1
12,0,yes,yes,1,-1
12,1,yes,yes,1,-1
12,2,yes,yes,1,0
12,3,yes,yes,1,1
12,4,no,no,0,0-1
12,0,yes,yes,1,-1
12,1,no,no,0,-1
12,2,yes,yes,1,0
12,3,no,no,0,1
12,4,no,no,0,0-1
12,0,yes,yes,1,-1
12,1,yes,yes,1,-1
12,2,yes,yes,1,0
12,3,no,no,0,1
12,4,no,no,0,0-1
12,0,no,no,0,-1
12,1,yes,yes,1,-1
12,2,no,no,0,0
12,3,yes,yes,1,1
12,4,no,no,0,0-1
12,0,no,no,0,-1
12,1,yes,yes,1,-1
12,2,no,no,0,0
12,3,yes,yes,1,1
12,4,no,no,0,0-1
12,0,no,no,0,-1
12,1,yes,yes,1,-1
12,2,no,no,0,0
12,3,yes,yes,1,1
12,4,yes,yes,1,0-1
12,0,no,no,0,-1
12,1,yes,yes,1,-1
12,2,no,no,0,0
12,3,yes,yes,1,1
12,4,no,no,0,0-1
12,0,no,no,0,-1
12,1,yes,yes,1,-1
12,2,yes,yes,1,0
12,3,yes,yes,1,1
12,4,no,no,0,0-1
13,0,yes,yes,1,-1
13,1,yes,yes,1,0
13,2,yes,yes,1,0
13,3,yes,yes,1,-1
13,4,yes,yes,1,0-3
13,0,yes,yes,1,-1
13,1,no,no,0,0
13,2,yes,yes,1,0
13,3,yes,yes,1,-1
13,4,yes,yes,1,0-3
13,0,yes,yes,1,-1
13,1,no,no,0,0
13,2,no,no,0,0
13,3,yes,yes,1,-1
13,4,yes,yes,1,0-3
13,0,yes,yes,1,-1
13,1,no,no,0,0
13,2,no,no,0,0
13,3,yes,yes,1,-1
13,4,yes,yes,1,0-3
13,0,yes,yes,1,-1
13,1,yes,yes,1,0
13,2,yes,yes,1,0
13,3,yes,yes,1,-1
13,4,yes,yes,1,0-3
13,0,yes,yes,1,-1
13,1,yes,yes,1,0
13,2,yes,yes,1,0
13,3,yes,yes,1,-1
13,4,yes,yes,1,0-3
13,0,yes,yes,1,-1
13,1,yes,yes,1,0
13,2,yes,yes,1,0
13,3,no,no,0,-1
13,4,no,no,0,0-3
13,0,yes,yes,1,-1
